Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,2,$64.93,-25.30%,-25.30%,$48.50,$48.50,$65.64,1.09%,$43.34,-33.25%,$76.39,17.65%,CHEF,NASDAQ:CHEF
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,,$1.65,38.18%,,,,$1.76,6.67%,$14.35,769.88%,$6.22,276.89%,CHGG,NYSE:CHGG
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$100.37,67.00%,,,,$106.54,6.15%,$83.14,-17.17%,$327.25,226.05%,CHRD,NASDAQ:CHRD
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$44.01,-8.27%,,,,$44.45,1.00%,$55.89,27.00%,$73.79,67.66%,CHT,NYSE:CHT
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$12.28,-46.11%,,,,$13.06,6.35%,$10.33,-15.85%,$12.63,2.81%,CIFR,NASDAQ:CIFR
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.08,-8.51%,,,,$2.10,0.96%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG
NASDAQ:CINF,19 Sep 2025,$146.60,2,$165.40,6,2.5,$156.11,-6.09%,-6.09%,$146.60,$165.40,$160.32,2.70%,$339.17,117.27%,$359.83,130.50%,CINF,NASDAQ:CINF
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,,$81.17,3.89%,,,,$83.93,3.40%,$132.11,62.76%,$145.67,79.46%,CL,NYSE:CL
NYSE:CLF,17 Aug 2025,$12.62,3,$10.78,6,,$11.61,-7.15%,,,,$11.53,-0.69%,$26.12,125.01%,$20.93,80.27%,CLF,NYSE:CLF
NYSE:CLH,9 Apr 2025,$216.05,5,$271.56,9,,$234.56,-7.89%,,,,$242.72,3.48%,$310.78,32.50%,$465.37,98.40%,CLH,NYSE:CLH
NASDAQ:CLMB,25 Aug 2025,$107.31,3,$133.00,5,2.75,$132.17,-18.81%,-18.81%,$107.31,$133.00,$132.46,0.22%,$252.46,91.01%,$269.10,103.60%,CLMB,NASDAQ:CLMB
NYSE:CLW,26 Dec 2024,,,$37.00,5,,$21.04,75.86%,,,,$21.02,-0.10%,$86.84,312.75%,$202.72,863.50%,CLW,NYSE:CLW
NYSE:CLX,8 Oct 2024,$155.10,3,,,,$121.66,27.48%,,,,$126.69,4.13%,$208.95,71.75%,$243.01,99.74%,CLX,NYSE:CLX
NYSE:CM,10 Sep 2025,$68.57,2,,,2,$81.59,-15.95%,-15.95%,$68.57,$68.57,$83.68,2.56%,-$413.46,-606.75%,-$398.86,-588.86%,CM,NYSE:CM
NASDAQ:CMPR,23 Aug 2025,$95.87,3,$72.00,5,,$62.31,15.55%,,,,$64.60,3.68%,$141.53,127.14%,$164.35,163.77%,CMPR,NASDAQ:CMPR
NYSE:CNH,18 Aug 2025,$16.66,5,$14.39,4,,$10.97,31.18%,,,,$10.95,-0.18%,$4.10,-62.58%,$10.84,-1.16%,CNH,NYSE:CNH
NYSE:CNM,15 Aug 2025,$59.25,2,,,,$50.93,16.34%,,,,$50.56,-0.73%,$46.08,-9.53%,$64.15,25.96%,CNM,NYSE:CNM
NYSE:CNO,20 Oct 2023,$30.57,5,,,,$39.60,-22.82%,,,,$39.54,-0.15%,-$249.17,-729.22%,-$216.56,-646.87%,CNO,NYSE:CNO
NYSE:COF,18 Aug 2025,$1.55,4,$1.15,4,,$228.32,-99.50%,,,,$235.25,3.04%,-$65.37,-128.63%,$17.17,-92.48%,COF,NYSE:COF
NYSE:COHR,15 Aug 2025,$108.88,2,$111.93,7,,$109.11,-0.21%,,,,$107.37,-1.59%,$116.01,6.32%,$175.74,61.07%,COHR,NYSE:COHR
NASDAQ:COLB,19 Aug 2025,$23.73,3,,,,$26.55,-10.61%,,,,$27.55,3.77%,-$99.35,-474.20%,-$91.40,-444.26%,COLB,NASDAQ:COLB
NYSE:COP,21 Sep 2025,$108.25,3,$115.53,10,4,$91.92,17.77%,17.77%,$108.25,$115.53,$97.30,5.85%,$76.37,-16.91%,$167.13,81.82%,COP,NYSE:COP
NYSE:COTY,18 Aug 2025,$8.16,3,$6.34,4,,$4.11,54.26%,,,,$4.35,5.84%,-$1.86,-145.35%,$4.73,15.01%,COTY,NYSE:COTY
NYSE:CP,13 Nov 2024,$75.90,3,,,,$75.61,0.39%,,,,$78.57,3.91%,$80.67,6.69%,$108.68,43.73%,CP,NYSE:CP
NYSE:CPF,6 Jan 2025,$28.08,3,$32.00,8,,$30.95,-9.26%,,,,$32.15,3.88%,-$171.13,-652.94%,-$168.04,-642.95%,CPF,NYSE:CPF
NYSE:CPRI,23 Aug 2025,$38.54,5,$25.25,6,,$20.50,23.17%,,,,$22.04,7.51%,$58.45,185.14%,-$11.90,-158.04%,CPRI,NYSE:CPRI
NYSE:CPT,18 Sep 2025,$121.77,4,$121.40,1,2.25,$107.95,12.46%,12.46%,$121.40,$121.77,$112.54,4.25%,$108.78,0.77%,$166.89,54.60%,CPT,NYSE:CPT
NYSE:CR,9 May 2025,$166.37,3,$184.00,4,,$182.05,-8.61%,,,,$181.94,-0.06%,$226.75,24.55%,$236.91,30.13%,CR,NYSE:CR
NASDAQ:CRAI,20 Aug 2024,$164.05,3,,,,$210.79,-22.17%,,,,$208.52,-1.08%,$212.52,0.82%,$293.65,39.31%,CRAI,NASDAQ:CRAI
NASDAQ:CRESY,11 Jul 2025,$10.53,3,,,,$8.85,18.95%,,,,$8.74,-1.24%,$0.00,-100.00%,$0.00,-100.00%,CRESY,NASDAQ:CRESY
NYSE:CRGY,20 Aug 2025,$15.13,3,,,,$8.41,79.92%,,,,$8.90,5.83%,$20.40,142.62%,$78.67,835.47%,CRGY,NYSE:CRGY
NYSE:CRH,24 Aug 2025,$101.09,2,,,2,$113.09,-10.61%,-10.61%,$101.09,$101.09,$115.75,2.35%,$110.56,-2.24%,$137.27,21.38%,CRH,NYSE:CRH
NASDAQ:CROX,26 Jul 2024,$132.28,3,,,,$80.32,64.69%,,,,$80.56,0.30%,$218.30,171.79%,$232.17,189.05%,CROX,NASDAQ:CROX
NASDAQ:CRTO,4 Sep 2025,$33.29,3,$41.00,3,2.25,$21.92,51.87%,51.87%,$33.29,$41.00,$22.90,4.47%,$47.93,118.67%,$18.54,-15.40%,CRTO,NASDAQ:CRTO
NASDAQ:CRWD,13 Sep 2024,$299.53,4,,,,$502.55,-40.40%,,,,$501.28,-0.25%,$590.41,17.48%,$609.22,21.22%,CRWD,NASDAQ:CRWD
NYSE:CSL,31 Jul 2024,$348.23,2,,,,$338.01,3.02%,,,,$346.37,2.47%,$546.02,61.54%,$514.43,52.19%,CSL,NYSE:CSL
NASDAQ:CSTL,23 Aug 2024,$38.33,3,,,,$24.41,57.02%,,,,$23.06,-5.53%,$36.49,49.47%,$42.01,72.12%,CSTL,NASDAQ:CSTL
NYSE:CSTM,7 Jan 2025,$16.09,3,$16.67,2,,$15.43,4.26%,,,,$16.75,8.55%,-$6.77,-143.90%,$17.03,10.36%,CSTM,NYSE:CSTM
NASDAQ:CSW,3 Sep 2025,$247.77,1,,,1,#N/A,#N/A,#N/A,#N/A,#N/A,$251.19,#N/A,$484.06,#N/A,$542.78,#N/A,CSW,NASDAQ:CSW
NYSE:CTRA,21 Jul 2025,$28.51,4,$33.60,4,,$23.28,22.47%,,,,$25.03,7.52%,$50.19,115.58%,$97.78,320.00%,CTRA,NYSE:CTRA
NASDAQ:CVBF,10 Apr 2025,$20.35,4,$24.75,6,,$19.95,1.99%,,,,$20.64,3.46%,-$57.13,-386.35%,-$55.91,-380.26%,CVBF,NASDAQ:CVBF
NYSE:CVE,14 Aug 2025,$17.50,3,$18.51,8,,$16.99,2.99%,,,,$17.04,0.29%,$27.34,60.94%,$50.47,197.05%,CVE,NYSE:CVE
NYSE:CVI,23 Aug 2024,$33.80,3,,,,$34.26,-1.35%,,,,$33.30,-2.80%,$70.87,106.87%,$113.01,229.85%,CVI,NYSE:CVI
NYSE:CVS,26 Aug 2025,84.4159,5,$83.13,8,4.5,$74.92,10.96%,10.96%,$83.13,$84.42,$74.95,0.04%,-$7.47,-109.97%,$30.06,-59.88%,CVS,NYSE:CVS
NYSE:CVX,20 Aug 2025,$174.36,4,$171.33,9,,$156.21,9.68%,,,,$161.64,3.48%,$208.57,33.52%,$296.41,89.75%,CVX,NYSE:CVX
NYSE:CW,17 May 2024,$250.04,2,,,,$514.72,-51.42%,,,,$527.87,2.55%,$682.68,32.63%,$742.60,44.27%,CW,NYSE:CW
NYSE:CWH,19 Sep 2025,$21.04,3,$19.56,7,3.25,$16.61,17.76%,17.76%,$19.56,$21.04,$18.02,8.49%,$59.69,259.35%,$79.49,378.58%,CWH,NYSE:CWH
NYSE:CX,19 Jun 2025,$8.65,3,$7.31,8,,$9.07,-19.40%,,,,$9.54,5.18%,$6.41,-29.30%,$22.98,153.38%,CX,NYSE:CX
NYSE:CXT,15 Apr 2024,$59.92,3,,,,$56.47,6.10%,,,,$55.92,-0.97%,$70.65,25.11%,$94.82,67.91%,CXT,NYSE:CXT
NASDAQ:CYCC,12 Jun 2025,$0.82,3,,,,#N/A,#N/A,,,,$6.13,#N/A,-$9.37,#N/A,-$9.35,#N/A,CYCC,NASDAQ:CYCC
NYSE:CYD,23 Aug 2025,$24.67,2,,,,$39.93,-38.23%,,,,$38.58,-3.38%,$0.00,-100.00%,$0.00,-100.00%,CYD,NYSE:CYD
NYSE:DAL,18 Sep 2025,$41.35,2,,,2,$59.76,-30.81%,-30.81%,$41.35,$41.35,$61.81,3.43%,$38.83,-35.02%,$105.99,77.36%,DAL,NYSE:DAL
NYSE:DCI,4 Sep 2024,$66.47,2,,,,$81.08,-18.02%,,,,$81.53,0.56%,$137.08,69.07%,$148.95,83.71%,DCI,NYSE:DCI
NYSE:DDD,18 Aug 2025,$2.94,3,$2.50,2,,$2.45,2.04%,,,,$2.57,4.90%,-$1.18,-148.33%,$2.57,4.80%,DDD,NYSE:DDD
NASDAQ:DDOG,18 Aug 2025,$131.92,3,$161.38,8,,$138.82,-4.97%,,,,$141.52,1.94%,$175.54,26.45%,$178.41,28.52%,DDOG,NASDAQ:DDOG
NYSE:DDS,21 May 2024,$424.51,3,,,,$598.95,-29.12%,,,,$588.73,-1.71%,$862.12,43.94%,"$1,021.94",70.62%,DDS,NYSE:DDS
NYSE:DEA,3 Sep 2025,$31.44,3,$23.33,6,3,$22.93,1.74%,1.74%,$23.33,$31.44,$24.06,4.93%,$4.99,-78.24%,$29.49,28.61%,DEA,NYSE:DEA
NYSE:DECK,20 Aug 2024,$913.85,3,,,,$113.79,703.10%,,,,$114.84,0.92%,$135.15,18.77%,$144.40,26.90%,DECK,NYSE:DECK
NASDAQ:DENN,23 Aug 2025,$5.86,3,,,,$5.02,16.77%,,,,$5.38,7.17%,-$2.41,-148.10%,$0.96,-80.78%,DENN,NASDAQ:DENN
NASDAQ:DFDV,3 Jun 2025,$23.65,3,,,,$16.93,39.70%,,,,$16.87,-0.35%,$14.80,-12.58%,$14.83,-12.40%,DFDV,NASDAQ:DFDV
NYSE:DFH,26 Mar 2025,$30.22,3,$32.00,4,,$27.52,9.81%,,,,$27.37,-0.55%,$318.15,1056.08%,$327.96,1091.71%,DFH,NYSE:DFH
NYSE:DGX,29 Jul 2024,$148.07,3,,,,$183.60,-19.35%,,,,$185.74,1.17%,$252.28,37.41%,$302.71,64.88%,DGX,NYSE:DGX
NYSE:DHI,2 Jul 2024,$140.37,2,,,,$168.30,-16.60%,,,,$164.29,-2.38%,$233.04,38.47%,$236.43,40.48%,DHI,NYSE:DHI
NYSE:DKL,10 Apr 2025,,,,,,$45.05,-100.00%,,,,$45.56,1.13%,$22.37,-50.35%,$15.02,-66.67%,DKL,NYSE:DKL
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,,$43.45,6.90%,,,,$45.01,3.59%,$49.57,14.08%,$54.83,26.19%,DKNG,NASDAQ:DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$19.42,5.29%,,,,$19.48,0.31%,$22.69,16.84%,$78.88,306.18%,DLX,NYSE:DLX
NASDAQ:DMLP,20 Sep 2025,,,$25.30,1,0.5,$25.30,0.00%,0.00%,$25.30,$25.30,$26.50,4.74%,$53.43,111.19%,$55.13,117.92%,DMLP,NASDAQ:DMLP
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.67,-34.08%,,,,$2.54,-4.87%,$2.54,-4.95%,$2.48,-7.26%,DNN,NYSEAMERICAN:DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.42,404.04%,,,,$3.92,14.62%,-$3.58,-204.62%,$2.65,-22.45%,DNUT,NASDAQ:DNUT
NYSE:DOLE,1 Sep 2025,$16.69,3,$14.00,5,2.75,$13.50,3.70%,3.70%,$14.00,$16.69,$13.58,0.59%,$23.49,74.00%,$1.13,-91.61%,DOLE,NYSE:DOLE
NYSE:DOV,1 Sep 2025,$177.53,3,$215.00,6,3,$171.34,3.61%,3.61%,$177.53,$215.00,$171.99,0.38%,$224.17,30.83%,$273.47,59.61%,DOV,NYSE:DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$7.70,-8.36%,,,,,-100.00%,-$2.00,-125.97%,-$2.00,-125.97%,DOYU,NASDAQ:DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$428.71,1.10%,,,,$444.83,3.76%,$615.27,43.52%,$659.21,53.76%,DPZ,NASDAQ:DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$25.59,-62.69%,,,,,-100.00%,-$2.00,-107.82%,-$2.00,-107.82%,DRD,NYSE:DRD
NYSE:DRI,18 Sep 2025,$167.77,1,,,1,$184.73,-9.18%,-9.18%,$167.77,$167.77,$198.94,7.69%,$302.30,63.65%,$385.16,108.50%,DRI,NYSE:DRI
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$16.62,7.70%,,,,$18.34,10.35%,$0.39,-97.66%,$19.36,16.46%,DRVN,NASDAQ:DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,,$48.37,10.49%,,,,$49.93,3.23%,$105.86,118.85%,$107.63,122.52%,DT,NYSE:DT
NYSE:DUK,19 Sep 2025,$124.46,3,$130.90,7,3.25,$121.08,2.79%,2.79%,$124.46,$130.90,$125.60,3.73%,-$33.12,-127.35%,$65.91,-45.57%,DUK,NYSE:DUK
NYSE:DVN,17 Sep 2025,$43.08,3,$43.71,6,3,$33.96,26.84%,26.84%,$43.08,$43.71,$35.92,5.77%,$15.37,-54.73%,$24.90,-26.67%,DVN,NYSE:DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$269.58,-46.84%,,,,$268.22,-0.50%,$222.96,-17.29%,$370.85,37.56%,DY,NYSE:DY
NYSE:EBF,1 Sep 2025,$23.80,4,,4,3,$18.14,31.20%,31.20%,$23.80,$23.80,$18.27,0.72%,$0.00,-100.00%,$0.00,-100.00%,EBF,NYSE:EBF
NYSE:EBR,17 Feb 2025,$7.68,3,,,,$9.55,-19.58%,,,,$9.44,-1.15%,$15.76,64.99%,$23.30,144.02%,EBR,NYSE:EBR
NASDAQ:ECPG,22 Aug 2025,$57.32,4,$59.00,4,,$45.15,26.94%,,,,$47.25,4.65%,-$114.28,-353.12%,-$95.75,-312.07%,ECPG,NASDAQ:ECPG
NASDAQ:ECX,10 Sep 2025,$1.94,4,,3,2.75,$2.21,-12.04%,-12.04%,$1.94,$1.94,$2.27,2.71%,$0.69,-68.75%,$1.12,-49.39%,ECX,NASDAQ:ECX
NYSE:ED,16 Sep 2025,$102.44,3,$102.88,2,2,$96.33,6.34%,6.34%,$102.44,$102.88,$100.39,4.21%,$83.63,-13.19%,$198.69,106.26%,ED,NYSE:ED
NYSE:EDN,9 Sep 2025,$21.33,4,$29.50,5,3.25,$15.18,40.51%,40.51%,$21.33,$29.50,$16.23,6.92%,-$86.65,-670.80%,-$82.82,-645.61%,EDN,NYSE:EDN
NYSE:EDU,19 Aug 2025,$59.25,3,,,,$51.87,14.24%,,,,$54.14,4.38%,$0.00,-100.00%,$0.00,-100.00%,EDU,NYSE:EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,,$89.21,11.80%,,,,$92.59,3.79%,$290.61,225.76%,$352.64,295.29%,EEFT,NASDAQ:EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$257.58,-1.91%,,,,$260.02,0.95%,$278.86,8.26%,$337.24,30.92%,EFX,NYSE:EFX
NASDAQ:EGBN,4 Sep 2025,$22.98,4,$21.33,4,3,$21.17,0.76%,0.76%,$21.33,$22.98,$21.87,3.31%,-$211.56,-1099.34%,-$210.06,-1092.24%,EGBN,NASDAQ:EGBN
NYSE:EGY,26 Aug 2025,$6.31,3,,,3,$4.14,52.30%,52.30%,$6.31,$6.31,$4.44,7.25%,$7.20,73.95%,$15.69,278.93%,EGY,NYSE:EGY
NASDAQ:EH,3 Sep 2025,$17.27,3,,,3,$17.95,-3.82%,-3.82%,$17.27,$17.27,$18.38,2.40%,$19.85,10.57%,$19.85,10.57%,EH,NASDAQ:EH
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$124.06,-19.19%,,,,$129.03,4.01%,$164.96,32.97%,$221.94,78.90%,EHC,NYSE:EHC
NYSE:EIX,9 Sep 2025,$75.59,3,$64.80,6,3,$55.64,16.46%,16.46%,$64.80,$75.59,$58.01,4.26%,-$13.50,-124.27%,-$28.85,-151.85%,EIX,NYSE:EIX
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,,$87.80,8.49%,,,,$87.63,-0.19%,$107.88,22.87%,$158.54,80.57%,EL,NYSE:EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,,$139.96,-15.44%,,,,$141.32,0.97%,$160.17,14.44%,$176.37,26.01%,ELF,NYSE:ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$9.73,-29.71%,,,,$10.07,3.49%,$8.42,-13.50%,$14.96,53.72%,ELP,NYSE:ELP
NYSE:ELS,19 Sep 2025,$70.10,5,$67.65,7,4.25,$60.56,11.71%,11.71%,$67.65,$70.10,$63.02,4.06%,$67.40,11.29%,$87.61,44.66%,ELS,NYSE:ELS
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,,$632.02,-17.93%,,,,$613.94,-2.86%,$810.33,28.21%,$883.15,39.73%,EME,NYSE:EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,,$49.46,-11.99%,,,,$49.43,-0.06%,$27.48,-44.45%,$71.94,45.44%,ENB,NYSE:ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$164.29,-16.37%,,,,$166.22,1.17%,$245.61,49.50%,$277.14,68.69%,ENSG,NASDAQ:ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,,$10.09,-3.40%,,,,$9.88,-2.08%,$7.76,-23.05%,$8.16,-19.16%,ENVX,NASDAQ:ENVX
NYSE:EOG,21 Sep 2025,$130.14,5,$141.91,7,4.25,$116.00,12.19%,12.19%,$130.14,$141.91,$122.53,5.63%,$142.16,22.55%,$283.58,144.46%,EOG,NYSE:EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$41.02,-34.67%,,,,$40.82,-0.49%,$0.00,-100.00%,$0.00,-100.00%,EPAC,NYSE:EPAC
NASDAQ:EPIX,27 Aug 2025,$1.63,3,,,3,$0.21,675.24%,675.24%,$1.63,$1.63,,-100.00%,-$2.00,-1052.38%,-$2.00,-1052.38%,EPIX,NASDAQ:EPIX
NYSE:EQNR,9 Sep 2025,$26.30,4,$25.60,9,4.25,$24.15,6.00%,6.00%,$25.60,$26.30,$24.45,1.24%,$67.75,180.54%,$29.75,23.19%,EQNR,NYSE:EQNR
NYSE:EQT,20 Aug 2025,$46.57,2,,,,$49.19,-5.33%,,,,$51.26,4.21%,$83.26,69.26%,$137.13,178.77%,EQT,NYSE:EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,,$8.07,4.71%,,,,$8.31,2.97%,$8.39,3.96%,$12.45,54.24%,ERIC,NASDAQ:ERIC
NASDAQ:ERII,4 Sep 2025,$16.86,3,$17.00,6,3,$14.69,14.78%,14.78%,$16.86,$17.00,$14.70,0.07%,$20.93,42.50%,$22.88,55.73%,ERII,NASDAQ:ERII
NYSE:ERJ,10 Sep 2025,$52.67,2,,,2,$57.94,-9.09%,-9.09%,$52.67,$52.67,$59.64,2.93%,$261.55,351.41%,$282.06,386.81%,ERJ,NYSE:ERJ
NYSE:ERO,2 Sep 2025,$21.17,3,$18.76,5,2.75,$16.97,10.55%,10.55%,$18.76,$21.17,$17.57,3.54%,$9.01,-46.90%,$18.57,9.41%,ERO,NYSE:ERO
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$65.28,-10.12%,,,,$65.28,0.00%,$130.05,99.22%,$130.59,100.05%,ESNT,NYSE:ESNT
NYSE:ESS,16 Sep 2025,$294.27,5,$293.97,7,4.25,$267.55,9.87%,9.87%,$293.97,$294.27,$277.67,3.78%,$363.42,35.83%,$533.47,99.39%,ESS,NYSE:ESS
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,,$89.18,5.84%,,,,$88.17,-1.13%,$115.31,29.30%,$116.38,30.50%,ESTC,NYSE:ESTC
NYSE:ET,29 Aug 2025,$15.01,5,$13.92,6,4,$17.30,-19.54%,-19.54%,$13.92,$15.01,$17.74,2.54%,$19.05,10.10%,$48.00,177.47%,ET,NYSE:ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$29.26,23.26%,,,,$29.44,0.62%,$57.12,95.22%,$63.38,116.62%,ETD,NYSE:ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,,$374.50,-14.29%,,,,$369.15,-1.43%,$463.46,23.75%,$511.68,36.63%,ETN,NYSE:ETN
NYSE:ETR,10 Sep 2025,$73.90,1,,,1,$88.67,-16.66%,-16.66%,$73.90,$73.90,$93.19,5.10%,-$14.01,-115.81%,$38.28,-56.83%,ETR,NYSE:ETR
NYSE:EVTL,1 Sep 2025,$5.43,3,$11.60,5,2.75,$5.73,-5.24%,-5.24%,$5.43,$11.60,$5.39,-5.93%,$1.39,-75.74%,$1.92,-66.49%,EVTL,NYSE:EVTL
NASDAQ:EWBC,10 Apr 2025,$94.13,5,$109.25,5,,$108.95,-13.60%,,,,$111.91,2.72%,-$210.63,-293.32%,-$169.90,-255.94%,EWBC,NASDAQ:EWBC
NASDAQ:EXC,21 Sep 2025,$40.41,2,$47.67,7,2.75,$43.41,-6.90%,-6.90%,$40.41,$47.67,$45.07,3.82%,-$45.11,-203.91%,-$33.23,-176.54%,EXC,NASDAQ:EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,,$6.76,-22.17%,,,,$6.17,-8.73%,$7.67,13.45%,$9.97,47.44%,EXK,NYSE:EXK
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$231.23,-0.21%,,,,$241.74,4.55%,$323.03,39.70%,$414.48,79.25%,EXP,NYSE:EXP
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$47.58,16.61%,,,,$47.29,-0.61%,$60.49,27.14%,$63.35,33.15%,FAST,NASDAQ:FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$55.77,34.38%,,,,$59.01,5.81%,$65.47,17.40%,$82.43,47.81%,FBIN,NYSE:FBIN
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,3.5,$25.27,16.34%,16.34%,$29.40,$29.64,$26.54,5.03%,$33.84,33.93%,$41.88,65.74%,FCPT,NYSE:FCPT
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,3.75,$43.21,6.46%,6.46%,$46.00,$47.44,$44.88,3.86%,-$21.89,-150.66%,-$13.61,-131.51%,FE,NYSE:FE
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$229.41,-25.92%,,,,$229.00,-0.18%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,$3.85,54.03%,,,,$3.84,-0.26%,$30.86,701.67%,$9.19,138.62%,FF,NYSE:FF
NASDAQ:FFBC,24 Aug 2025,$26.22,3,$29.75,7,3.25,$26.36,-0.52%,-0.52%,$26.22,$29.75,$27.07,2.69%,-$86.18,-426.93%,-$80.28,-404.55%,FFBC,NASDAQ:FFBC
NASDAQ:FHB,6 Jan 2025,$27.14,3,$25.86,3,,$25.67,0.74%,,,,$26.63,3.74%,-$100.03,-489.66%,-$96.55,-476.10%,FHB,NASDAQ:FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$23.10,-22.13%,,,,$23.76,2.86%,-$105.51,-556.76%,-$103.77,-549.24%,FHN,NYSE:FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$131.80,-95.06%,,,,$136.28,3.40%,$187.20,42.03%,$294.48,123.43%,FI,NYSE:FI
NYSE:FINV,10 Sep 2025,$9.07,4,$10.00,8,4,$7.66,18.45%,18.45%,$9.07,$10.00,$8.18,6.79%,$8.18,6.80%,$8.59,12.20%,FINV,NYSE:FINV
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$46.08,-10.43%,,,,$47.78,3.69%,-$166.77,-461.91%,-$158.46,-443.89%,FITB,NASDAQ:FITB
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,$797.71,-32.96%,,,,$782.59,-1.90%,"$1,150.04",44.17%,"$1,219.75",52.91%,FIX,NYSE:FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$58.65,-12.41%,,,,$57.99,-1.13%,$54.59,-6.91%,$69.96,19.29%,FLEX,NASDAQ:FLEX
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$44.60,16.49%,,,,$42.43,-4.87%,$73.51,64.81%,$79.75,78.81%,FLR,NYSE:FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$56.68,-14.74%,,,,$56.41,-0.48%,$105.54,86.20%,$118.70,109.42%,FLS,NYSE:FLS
NYSE:FLUT,18 Sep 2025,$272.62,3,,,3,$284.50,-4.18%,-4.18%,$272.62,$272.62,$294.62,3.56%,$258.04,-9.30%,$369.15,29.75%,FLUT,NYSE:FLUT
NASDAQ:FMBH,5 Sep 2025,$43.16,3,,,3,$39.19,10.13%,10.13%,$43.16,$43.16,$41.57,6.07%,-$210.09,-636.07%,-$195.50,-598.85%,FMBH,NASDAQ:FMBH
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$96.30,13.74%,,,,$92.84,-3.59%,$530.67,451.06%,"$2,538.99",2536.54%,FMX,NYSE:FMX
NYSE:FN,24 Aug 2025,$282.78,3,$326.71,10,4,$383.13,-26.19%,-26.19%,$282.78,$326.71,$371.14,-3.13%,$393.07,2.59%,$421.44,10.00%,FN,NYSE:FN
NYSE:FNB,18 Aug 2025,$15.50,3,$18.83,9,,$16.29,-4.85%,,,,$16.97,4.17%,-$78.87,-584.14%,-$75.02,-560.55%,FNB,NYSE:FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$58.69,10.37%,,,,$58.86,0.29%,$246.97,320.80%,$275.51,369.43%,FNF,NYSE:FNF
